time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2016-10-25,4.9,0.4,3.0,39017.45,4.6,4.6,0.0,13.0,18.7,38.5,64,6.65,0.93
2016-10-26,6.8,-0.9,2.7,38881.69,4.6,4.5,0.07,14.0,17.7,35.3,57,5.53,0.89
2016-10-27,13.2,3.2,7.2,38746.38,0.0,0.0,0.0,0.0,12.1,30.6,182,12.73,1.75
2016-10-28,12.8,3.2,8.2,38611.63,4.1,4.1,0.0,10.0,7.4,30.2,89,6.46,1.05
2016-10-29,15.0,6.7,10.2,38477.58,3.3,3.3,0.0,6.0,10.7,28.8,174,10.55,1.62
2016-10-30,15.4,5.5,10.5,38344.36,0.0,0.0,0.0,0.0,26.2,50.8,209,12.26,2.32
2016-10-31,15.4,9.5,12.0,38212.11,0.0,0.0,0.0,0.0,36.1,70.2,204,11.4,2.7
2016-11-01,15.8,7.9,11.7,38080.95,0.0,0.0,0.0,0.0,40.8,77.8,209,10.77,2.78
2016-11-02,9.1,0.5,5.9,37951.03,6.1,6.1,0.0,15.0,21.6,50.0,218,9.37,1.27
2016-11-03,8.8,-1.5,3.1,37822.48,0.0,0.0,0.0,0.0,8.8,22.7,202,14.32,1.76
2016-11-04,12.0,-2.5,4.6,37695.46,0.0,0.0,0.0,0.0,9.0,23.0,153,14.18,1.97
2016-11-05,12.3,-0.4,5.6,37570.1,0.0,0.0,0.0,0.0,7.0,19.1,135,13.86,1.94
2016-11-06,12.2,-2.6,4.6,37446.55,0.0,0.0,0.0,0.0,11.3,22.0,63,13.45,1.89
2016-11-07,11.2,0.9,6.0,37324.98,0.0,0.0,0.0,0.0,10.6,20.9,59,11.55,1.61
2016-11-08,11.8,2.9,6.7,37205.52,0.0,0.0,0.0,0.0,11.6,25.9,184,12.61,1.79
2016-11-09,13.6,3.5,7.8,37088.34,0.0,0.0,0.0,0.0,9.3,24.1,169,13.19,2.01
2016-11-10,14.8,4.9,9.3,36973.5,0.0,0.0,0.0,0.0,9.4,22.0,146,11.88,1.95
2016-11-11,16.4,5.2,10.0,36859.87,0.0,0.0,0.0,0.0,7.2,19.8,128,13.18,2.21
2016-11-12,16.3,3.8,9.2,36747.22,0.0,0.0,0.0,0.0,6.5,19.1,135,12.88,2.05
2016-11-13,15.9,0.2,8.5,36635.69,0.0,0.0,0.0,0.0,9.3,22.7,123,12.61,2.02
2016-11-14,17.0,9.4,12.5,36525.4,0.0,0.0,0.0,0.0,15.8,32.4,195,12.41,2.51
2016-11-15,15.8,8.8,11.6,36416.49,0.0,0.0,0.0,0.0,12.7,29.2,170,8.96,1.77
2016-11-16,16.0,5.0,10.6,36309.09,0.0,0.0,0.0,0.0,21.1,43.2,179,9.31,2.43
2016-11-17,12.7,4.5,8.4,36203.35,0.0,0.0,0.0,0.0,29.8,55.8,209,10.72,2.25
2016-11-18,9.3,-0.7,5.1,36099.39,0.1,0.1,0.0,1.0,12.9,26.3,262,11.58,1.56
2016-11-19,7.6,-4.0,1.3,35997.38,0.0,0.0,0.0,0.0,14.0,28.1,60,12.11,1.56
2016-11-20,6.0,-2.2,0.8,35897.44,0.0,0.0,0.0,0.0,16.3,32.4,55,11.42,1.52
2016-11-21,3.0,-4.4,-1.6,35799.72,0.0,0.0,0.0,0.0,20.1,38.5,58,12.0,1.53
2016-11-22,2.1,-6.7,-3.1,35704.39,0.0,0.0,0.0,0.0,14.3,30.2,53,12.34,1.46
2016-11-23,1.5,-6.4,-3.5,35611.57,0.0,0.0,0.0,0.0,18.1,37.4,64,11.56,1.4
2016-11-24,1.8,-7.9,-4.2,35521.43,0.0,0.0,0.0,0.0,14.5,31.0,60,12.01,1.48
2016-11-25,4.3,-7.2,-1.9,35434.12,0.0,0.0,0.0,0.0,9.7,14.0,105,11.87,1.49
2016-11-26,5.1,-2.8,0.2,35349.8,0.0,0.0,0.0,0.0,8.7,21.6,148,11.93,1.47
2016-11-27,6.2,-4.0,0.3,35268.63,0.0,0.0,0.0,0.0,9.4,21.6,129,11.67,1.53
2016-11-28,6.1,-1.1,1.7,35190.76,0.0,0.0,0.0,0.0,11.5,25.2,178,11.56,1.54
2016-11-29,7.4,0.1,2.8,35116.35,0.0,0.0,0.0,0.0,11.3,24.1,149,11.58,1.67
2016-11-30,8.0,-1.1,3.0,35045.49,0.3,0.3,0.0,1.0,11.8,26.6,132,10.68,1.74
2016-12-01,9.2,0.3,3.9,34977.37,4.3,4.3,0.0,8.0,20.7,42.8,163,7.63,1.03
2016-12-02,6.9,0.6,3.3,34911.82,15.0,15.0,0.0,10.0,35.3,64.1,189,6.09,0.93
2016-12-03,5.2,-1.8,2.6,34848.92,0.0,0.0,0.0,0.0,35.0,64.4,205,9.21,1.52
2016-12-04,5.7,-2.0,1.3,34788.75,0.0,0.0,0.0,0.0,11.2,26.3,174,9.65,1.07
2016-12-05,6.3,-3.2,1.4,34731.39,0.0,0.0,0.0,0.0,6.9,18.7,116,7.19,0.94
2016-12-06,1.5,-8.0,-2.6,34676.93,4.4,1.2,2.24,7.0,18.2,37.8,73,5.45,0.52
2016-12-07,0.0,-7.8,-4.9,34625.45,0.0,0.0,0.0,0.0,8.4,22.0,152,11.04,0.96
2016-12-08,0.0,-9.2,-5.2,34577.03,0.0,0.0,0.0,0.0,13.1,28.1,61,10.22,1.01
2016-12-09,-1.5,-11.1,-6.5,34531.74,0.0,0.0,0.0,0.0,14.2,30.6,212,10.36,0.89
2016-12-10,2.5,-5.1,-2.0,34489.68,0.0,0.0,0.07,0.0,13.6,28.4,205,10.34,1.01
2016-12-11,2.0,-4.2,-1.6,34450.93,0.7,0.2,0.42,3.0,16.2,32.8,216,9.12,0.81
2016-12-12,3.8,-3.3,-0.6,34415.55,0.0,0.0,0.0,0.0,11.2,23.4,180,9.82,0.96
2016-12-13,5.3,-2.3,0.7,34383.64,0.0,0.0,0.0,0.0,24.3,45.0,196,8.83,1.03
2016-12-14,4.2,-2.3,0.8,34355.27,3.1,2.5,0.49,10.0,14.9,47.9,150,3.87,0.59
2016-12-15,-0.3,-5.2,-3.0,34330.51,11.1,3.7,5.39,15.0,11.4,46.4,88,5.75,0.5
2016-12-16,-1.3,-4.9,-3.6,34309.43,0.0,0.0,0.77,0.0,18.8,36.7,210,6.21,0.53
2016-12-17,-2.3,-7.8,-5.2,34292.12,4.9,0.0,3.57,17.0,7.9,18.0,71,4.15,0.42
2016-12-18,-4.9,-11.4,-8.7,34278.64,0.0,0.0,0.07,0.0,8.0,23.4,44,8.65,0.59
2016-12-19,-3.3,-12.5,-8.2,34269.07,0.5,0.0,0.56,3.0,7.3,24.8,26,5.6,0.48
2016-12-20,-6.6,-14.0,-10.1,34263.46,0.0,0.0,0.0,0.0,7.6,20.5,305,8.23,0.54
2016-12-21,-5.1,-12.9,-8.9,34261.73,0.0,0.0,0.0,0.0,5.2,18.7,68,7.98,0.62
2016-12-22,-1.7,-10.8,-6.7,34263.82,0.0,0.0,0.0,0.0,6.2,11.5,77,6.3,0.64
2016-12-23,-1.1,-9.7,-6.2,34269.68,0.0,0.0,0.0,0.0,6.0,16.6,21,8.68,0.77
2016-12-24,-0.2,-8.5,-4.2,34279.27,1.3,0.0,1.19,8.0,6.1,13.3,3,3.57,0.46
2016-12-25,0.7,-3.3,-1.2,34292.55,9.0,1.4,5.32,19.0,4.5,10.4,6,5.83,0.6
2016-12-26,0.4,-11.2,-3.4,34309.45,0.0,0.0,0.0,0.0,9.1,17.3,85,9.63,0.83
2016-12-27,-0.6,-13.8,-8.1,34329.95,0.0,0.0,0.0,0.0,9.4,19.8,85,10.02,0.77
2016-12-28,-2.3,-9.0,-5.7,34353.98,0.7,0.0,0.77,4.0,6.6,13.0,124,10.63,0.78
2016-12-29,-0.9,-15.9,-9.0,34381.49,0.0,0.0,0.0,0.0,6.4,15.8,93,9.81,0.77
2016-12-30,-0.1,-12.4,-7.2,34412.43,0.0,0.0,0.0,0.0,6.6,15.1,95,9.87,0.86
2016-12-31,1.1,-13.2,-5.7,34446.73,0.0,0.0,0.0,0.0,6.6,14.4,88,7.79,0.7
2017-01-01,2.3,-5.2,-2.2,34484.36,0.0,0.0,0.0,0.0,10.8,18.7,93,7.07,0.69
2017-01-02,1.3,-6.8,-3.5,34525.24,0.0,0.0,0.0,0.0,10.7,20.2,104,6.9,0.74
2017-01-03,0.6,-7.4,-4.7,34569.33,0.0,0.0,0.0,0.0,8.6,18.4,92,9.93,0.95
2017-01-04,1.1,-7.0,-4.1,34616.55,0.3,0.0,0.21,3.0,14.4,27.0,215,9.42,0.88
2017-01-05,0.4,-8.1,-4.7,34666.86,0.0,0.0,0.0,0.0,11.7,22.0,32,9.5,0.89
2017-01-06,1.7,-8.1,-4.2,34720.2,0.0,0.0,0.0,0.0,7.0,17.3,103,10.12,0.99
2017-01-07,1.5,-8.3,-4.5,34776.48,0.0,0.0,0.0,0.0,10.8,19.1,97,10.39,1.13
2017-01-08,3.1,-7.1,-2.6,34835.67,0.0,0.0,0.0,0.0,17.3,29.2,94,8.82,1.1
2017-01-09,5.2,-4.6,-1.1,34897.77,0.0,0.0,0.0,0.0,15.0,27.7,91,10.28,1.16
2017-01-10,4.7,-4.8,-1.2,34963.46,0.1,0.1,0.0,1.0,13.9,28.8,113,10.05,1.07
2017-01-11,3.6,-5.0,-1.8,35032.83,0.0,0.0,0.0,0.0,11.5,19.8,89,10.68,1.33
2017-01-12,2.3,-6.8,-3.5,35105.72,0.0,0.0,0.0,0.0,7.3,16.2,87,11.06,1.15
2017-01-13,0.2,-8.4,-4.9,35181.99,0.0,0.0,0.0,0.0,11.5,26.3,102,9.89,0.97
2017-01-14,0.3,-9.8,-5.3,35261.48,0.0,0.0,0.0,0.0,12.7,23.8,81,11.29,1.09
2017-01-15,0.2,-7.5,-4.5,35344.04,0.0,0.0,0.0,0.0,12.4,23.4,115,8.62,1.02
2017-01-16,1.7,-6.8,-4.0,35429.53,0.0,0.0,0.0,0.0,10.4,21.6,244,11.17,1.02
2017-01-17,1.9,-7.5,-3.4,35517.8,0.0,0.0,0.0,0.0,9.4,16.2,102,10.53,1.07
2017-01-18,2.7,-6.3,-3.2,35608.7,0.0,0.0,0.0,0.0,7.2,18.7,99,10.68,1.1
2017-01-19,2.5,-6.5,-2.8,35702.09,0.0,0.0,0.0,0.0,9.0,15.8,89,11.49,1.15
2017-01-20,1.2,-6.6,-4.0,35797.82,0.0,0.0,0.0,0.0,7.4,15.1,109,10.78,1.02
2017-01-21,1.4,-5.8,-3.2,35895.75,0.4,0.0,0.28,4.0,7.7,17.6,38,7.61,0.78
2017-01-22,1.4,-7.0,-4.0,35995.76,0.0,0.0,0.0,0.0,14.2,26.3,26,9.75,1.01
2017-01-23,0.8,-8.7,-5.2,36097.69,0.0,0.0,0.0,0.0,9.8,19.4,51,12.49,1.29
2017-01-24,1.4,-10.1,-5.7,36201.41,0.0,0.0,0.0,0.0,7.9,16.2,104,12.65,1.27
2017-01-25,-0.9,-9.1,-5.0,36306.8,0.6,0.0,0.42,4.0,15.5,28.1,79,6.7,0.96
2017-01-26,6.0,-5.0,0.5,36413.71,0.1,0.1,0.0,1.0,26.7,49.0,222,9.26,1.41
2017-01-27,5.7,-3.9,0.1,36522.03,0.7,0.7,0.0,6.0,21.3,36.0,103,11.24,1.34
2017-01-28,2.2,-5.2,-2.1,36631.62,4.3,0.2,2.87,15.0,41.5,75.6,86,8.51,1.21
2017-01-29,-1.4,-7.7,-5.0,36742.47,1.3,0.0,0.91,11.0,16.5,33.5,336,9.23,0.85
2017-01-30,-2.2,-9.6,-5.7,36855.68,0.0,0.0,0.0,0.0,21.0,38.5,85,12.53,1.2
2017-01-31,0.7,-7.0,-3.6,36971.45,0.2,0.0,0.14,2.0,19.5,34.6,91,9.4,1.37
2017-02-01,1.5,-8.0,-4.0,37089.6,3.2,0.0,2.24,14.0,33.3,58.3,79,10.49,1.25
2017-02-02,-2.5,-7.9,-6.0,37209.97,0.9,0.0,0.63,8.0,18.8,41.0,86,11.85,1.2
2017-02-03,0.4,-8.3,-5.1,37332.41,0.0,0.0,0.0,0.0,11.8,28.1,296,13.74,1.28
2017-02-04,1.7,-8.5,-4.4,37456.76,0.0,0.0,0.0,0.0,10.5,22.7,40,13.86,1.4
2017-02-05,2.2,-8.1,-3.6,37582.87,0.0,0.0,0.0,0.0,11.2,23.4,26,12.43,1.34
2017-02-06,4.1,-4.9,-1.9,37710.57,0.0,0.0,0.0,0.0,19.9,40.0,292,13.74,1.37
2017-02-07,3.8,-5.9,-1.3,37839.73,0.0,0.0,0.0,0.0,13.3,29.5,269,14.31,1.43
2017-02-08,5.8,-5.3,-0.5,37970.21,0.0,0.0,0.0,0.0,14.0,24.5,90,14.56,1.77
2017-02-09,5.9,-3.3,0.0,38101.84,0.0,0.0,0.0,0.0,12.5,27.0,275,13.02,1.58
2017-02-10,4.2,-4.3,-0.9,38234.5,0.0,0.0,0.0,0.0,14.1,29.9,318,12.09,1.31
2017-02-11,4.2,-4.2,-0.9,38368.05,0.0,0.0,0.0,0.0,15.6,31.0,56,11.53,1.45
2017-02-12,3.4,-4.3,-1.3,38502.36,0.1,0.0,0.07,1.0,25.4,44.6,70,8.74,1.41
2017-02-13,-2.3,-6.0,-4.1,38637.28,2.5,0.0,1.75,16.0,34.8,62.3,72,5.29,1.16
2017-02-14,0.3,-5.9,-3.2,38772.7,1.0,0.0,0.7,7.0,22.5,43.6,94,9.28,1.15
2017-02-15,6.1,-5.8,-1.1,38908.48,3.0,0.9,1.47,11.0,28.3,60.8,346,9.94,1.28
2017-02-16,-1.2,-5.7,-3.5,39044.5,4.5,0.0,3.15,24.0,9.8,23.4,334,5.94,0.73
2017-02-17,-5.2,-10.4,-6.9,39180.63,3.8,0.0,2.66,18.0,22.0,42.5,61,8.73,0.87
2017-02-18,-3.1,-14.0,-9.1,39316.86,0.0,0.0,0.0,0.0,10.1,21.2,71,17.2,1.39
2017-02-19,-0.2,-12.4,-6.7,39454.34,0.0,0.0,0.0,0.0,8.5,18.7,123,17.07,1.65
2017-02-20,1.2,-9.8,-5.8,39593.31,0.0,0.0,0.0,0.0,7.8,21.6,172,17.0,1.63
2017-02-21,2.7,-9.1,-5.0,39733.64,0.0,0.0,0.0,0.0,10.1,23.8,206,17.32,1.71
2017-02-22,3.2,-8.4,-3.3,39875.19,0.0,0.0,0.0,0.0,13.0,30.2,317,16.73,1.69
2017-02-23,5.0,-6.0,-1.2,40017.84,0.0,0.0,0.0,0.0,14.4,31.7,316,15.68,1.76
2017-02-24,6.5,-6.1,-0.2,40161.48,0.0,0.0,0.0,0.0,13.3,28.4,286,17.57,1.94
2017-02-25,7.4,-4.0,0.4,40305.98,0.0,0.0,0.0,0.0,11.9,26.6,211,18.08,2.08
2017-02-26,7.2,-3.6,0.8,40451.22,0.2,0.2,0.0,1.0,14.5,33.5,254,18.15,2.04
2017-02-27,7.9,-3.2,1.0,40597.09,0.0,0.0,0.0,0.0,10.9,26.6,217,18.35,2.19
2017-02-28,9.7,-1.7,2.8,40743.46,0.0,0.0,0.0,0.0,13.7,28.8,287,18.35,2.27
2017-03-01,10.5,-2.6,2.8,40890.23,0.0,0.0,0.0,0.0,10.3,21.2,43,18.8,2.44
2017-03-02,9.0,-0.9,4.0,41037.27,1.3,1.3,0.0,6.0,14.1,29.2,179,11.19,1.79
2017-03-03,8.3,1.5,4.3,41184.49,0.5,0.5,0.0,2.0,15.7,32.4,120,8.4,1.19
2017-03-04,9.8,1.2,5.3,41331.77,3.7,3.7,0.0,12.0,12.3,29.5,172,15.51,2.13
2017-03-05,7.6,1.1,4.2,41479.0,0.1,0.1,0.0,1.0,31.0,56.9,75,13.33,1.92
2017-03-06,9.3,-1.2,3.4,41626.08,0.0,0.0,0.0,0.0,22.1,42.8,74,16.86,2.45
2017-03-07,10.9,-2.0,3.2,41772.88,0.0,0.0,0.0,0.0,23.2,46.8,112,18.73,2.59
2017-03-08,11.0,-1.4,4.4,41919.32,0.0,0.0,0.0,0.0,18.7,36.0,84,16.98,2.63
2017-03-09,11.6,0.7,5.1,42065.29,0.0,0.0,0.0,0.0,23.3,40.0,76,18.81,2.83
2017-03-10,12.3,-1.2,5.4,42210.76,0.0,0.0,0.0,0.0,13.9,26.6,90,20.39,3.14
2017-03-11,14.9,2.4,6.8,42356.81,2.5,2.5,0.0,9.0,22.5,44.6,100,15.61,2.53
2017-03-12,13.4,0.9,7.3,42503.67,0.1,0.1,0.0,1.0,25.9,49.7,253,18.76,2.97
2017-03-13,12.7,1.4,6.5,42651.25,3.0,3.0,0.0,6.0,24.5,46.4,152,15.06,2.54
2017-03-14,11.5,2.2,5.9,42799.44,1.0,1.0,0.0,6.0,20.6,41.4,250,15.27,2.29
2017-03-15,12.4,0.4,6.2,42948.14,0.7,0.7,0.0,5.0,27.2,53.6,222,19.14,3.02
2017-03-16,8.1,2.7,5.1,43097.27,7.3,7.1,0.14,17.0,17.4,51.1,107,9.64,1.46
2017-03-17,8.4,-0.0,3.4,43246.72,3.0,1.5,1.05,11.0,20.0,42.8,254,17.65,2.28
2017-03-18,9.9,0.1,5.5,43396.4,2.7,2.5,0.14,12.0,35.4,72.0,209,8.04,1.95
2017-03-19,10.6,5.0,7.9,43546.22,0.1,0.1,0.0,1.0,25.5,46.1,231,10.67,2.11
2017-03-20,12.6,2.0,7.1,43696.07,0.2,0.2,0.0,1.0,29.9,53.3,227,19.39,3.14
2017-03-21,8.1,-0.1,4.1,43845.86,2.9,1.8,0.77,9.0,25.5,44.6,241,17.73,2.5
2017-03-22,9.2,-2.4,3.9,43995.5,0.8,0.8,0.0,5.0,23.0,46.4,244,17.89,2.52
2017-03-23,8.2,1.7,4.6,44144.89,2.5,2.5,0.0,16.0,20.0,38.9,70,11.6,1.77
2017-03-24,11.6,0.2,5.2,44293.94,0.0,0.0,0.0,0.0,26.5,50.8,75,21.58,3.43
2017-03-25,10.6,-2.0,4.1,44442.55,0.0,0.0,0.0,0.0,22.9,39.2,77,23.3,3.38
2017-03-26,13.6,-2.0,5.9,44590.61,0.0,0.0,0.0,0.0,20.3,39.2,228,23.51,3.74
2017-03-27,13.9,0.8,8.3,44738.04,1.0,1.0,0.0,2.0,29.5,54.0,226,22.08,3.94
2017-03-28,13.4,5.4,9.7,44884.73,3.1,3.1,0.0,6.0,40.2,78.1,216,18.05,3.62
2017-03-29,14.2,3.1,8.5,45030.59,0.7,0.7,0.0,4.0,19.5,41.0,273,20.87,3.24
2017-03-30,15.7,2.4,9.3,45175.6,0.0,0.0,0.0,0.0,18.9,38.5,193,22.68,4.03
2017-03-31,15.9,4.3,9.7,45320.75,1.8,1.8,0.0,7.0,24.0,43.2,108,17.34,3.3
2017-04-01,14.2,3.7,8.5,45466.26,4.2,4.2,0.0,13.0,22.0,38.2,85,17.78,2.96
2017-04-02,12.4,0.2,6.4,45612.04,7.1,6.3,0.56,18.0,37.4,65.5,69,19.61,2.98
2017-04-03,6.1,-0.9,1.5,45757.99,6.0,0.2,4.06,15.0,36.3,65.2,74,12.14,2.04
2017-04-04,12.1,-1.2,5.3,45904.03,0.0,0.0,0.0,0.0,21.6,40.0,62,25.65,3.9
2017-04-05,15.3,-0.5,7.6,46050.07,0.0,0.0,0.0,0.0,11.9,28.4,104,25.44,4.25
2017-04-06,18.8,3.1,10.5,46196.02,0.0,0.0,0.0,0.0,21.0,40.0,168,25.44,4.86
2017-04-07,15.6,4.5,8.7,46341.77,1.2,1.2,0.0,6.0,23.2,49.0,162,15.6,2.68
2017-04-08,16.4,3.0,10.4,46487.24,0.3,0.3,0.0,1.0,36.5,67.3,221,23.3,4.69
2017-04-09,15.4,8.5,10.9,46632.32,4.4,4.4,0.0,9.0,38.1,72.0,209,13.7,3.59
2017-04-10,15.7,5.7,10.2,46776.92,0.0,0.0,0.0,0.0,26.3,48.6,229,25.86,4.69
2017-04-11,17.4,3.0,9.6,46920.95,0.1,0.1,0.0,1.0,36.3,67.3,184,15.85,3.88
2017-04-12,16.3,5.7,10.4,47064.29,0.1,0.1,0.0,1.0,12.8,28.1,357,25.51,4.3
2017-04-13,20.3,5.4,13.8,47206.85,2.9,2.9,0.0,7.0,21.7,48.2,140,17.78,3.66
2017-04-14,18.7,10.1,15.2,47348.52,8.1,8.1,0.0,15.0,44.1,82.8,210,9.0,3.1
2017-04-15,17.0,7.2,12.1,47489.2,5.6,5.6,0.0,8.0,28.0,55.4,233,23.76,4.03
2017-04-16,13.9,5.4,9.5,47628.77,1.6,1.6,0.0,10.0,18.5,35.3,75,20.05,3.16
2017-04-17,17.3,5.3,11.3,47767.12,0.3,0.3,0.0,2.0,14.5,28.1,167,24.98,4.31
2017-04-18,18.7,6.7,12.9,47904.16,0.0,0.0,0.0,0.0,19.5,38.9,221,22.95,4.5
2017-04-19,17.2,9.3,12.6,48039.84,1.0,1.0,0.0,6.0,32.2,59.8,230,20.72,4.33
2017-04-20,18.2,6.0,12.3,48175.12,0.0,0.0,0.0,0.0,15.1,34.9,226,25.75,4.56
2017-04-21,20.1,7.6,13.8,48310.21,0.0,0.0,0.0,0.0,19.6,39.6,233,26.99,5.23
2017-04-22,25.4,8.4,16.7,48445.02,0.3,0.3,0.0,1.0,27.1,51.8,246,26.06,5.96
2017-04-23,26.5,11.1,17.6,48579.42,0.0,0.0,0.0,0.0,42.5,77.0,203,20.88,5.83
2017-04-24,21.0,9.7,16.8,48713.34,1.9,1.9,0.0,4.0,41.1,80.6,214,23.99,6.31
2017-04-25,20.4,6.4,12.2,48846.65,0.0,0.0,0.0,0.0,34.6,61.9,70,27.05,5.31
2017-04-26,12.7,2.7,7.4,48979.27,0.0,0.0,0.0,0.0,37.7,67.7,76,21.42,3.96
2017-04-27,17.0,2.1,8.5,49111.07,0.0,0.0,0.0,0.0,38.7,70.6,73,26.56,4.84
2017-04-28,21.8,5.0,12.7,49241.96,2.4,2.4,0.0,5.0,34.7,64.1,79,23.97,5.17
2017-04-29,21.0,9.0,13.8,49371.82,7.4,7.4,0.0,9.0,27.0,49.7,83,20.39,3.89
2017-04-30,22.5,7.9,15.3,49500.53,0.0,0.0,0.0,0.0,29.3,53.6,209,27.07,5.73
2017-05-01,24.4,9.2,16.4,49627.98,0.0,0.0,0.0,0.0,29.2,52.6,157,22.11,5.51
2017-05-02,20.7,12.0,14.7,49754.05,5.8,5.8,0.0,12.0,16.1,39.6,104,14.14,3.21
2017-05-03,19.3,9.8,13.8,49878.62,5.6,5.6,0.0,6.0,21.2,48.6,208,21.19,3.91
2017-05-04,20.8,7.8,14.6,50001.56,0.0,0.0,0.0,0.0,22.2,43.2,233,27.45,5.13
2017-05-05,21.0,9.5,15.6,50122.75,0.0,0.0,0.0,0.0,22.6,42.8,233,25.88,5.09
2017-05-06,20.9,9.4,15.1,50242.05,0.0,0.0,0.0,0.0,26.2,48.6,216,24.08,5.09
2017-05-07,21.6,8.8,15.9,50359.35,0.4,0.4,0.0,4.0,30.3,57.2,234,25.75,5.59
2017-05-08,22.9,9.5,17.2,50474.5,0.0,0.0,0.0,0.0,40.2,74.5,226,27.0,6.85
2017-05-09,23.8,12.1,18.3,50587.45,0.0,0.0,0.0,0.0,32.1,60.8,233,26.72,6.96
2017-05-10,26.1,11.3,19.5,50699.06,0.0,0.0,0.0,0.0,27.4,54.4,235,27.92,7.0
2017-05-11,26.8,12.7,20.3,50809.52,1.9,1.9,0.0,4.0,34.4,66.2,221,23.91,6.65
2017-05-12,24.8,11.5,18.1,50918.72,0.8,0.8,0.0,3.0,39.0,68.4,82,18.66,5.2
2017-05-13,23.7,9.3,16.5,51026.57,0.0,0.0,0.0,0.0,26.5,48.2,60,28.58,5.85
2017-05-14,26.6,11.9,19.4,51132.95,0.0,0.0,0.0,0.0,19.0,40.0,237,28.44,6.61
2017-05-15,24.8,11.7,17.8,51237.76,3.2,3.2,0.0,6.0,26.4,68.0,300,23.72,5.1
2017-05-16,21.0,10.4,15.8,51340.9,1.5,1.5,0.0,6.0,15.1,31.7,352,26.32,4.97
2017-05-17,22.6,11.4,16.9,51442.24,0.0,0.0,0.0,0.0,32.8,57.2,67,26.96,5.75
2017-05-18,26.8,10.8,18.9,51541.69,0.0,0.0,0.0,0.0,31.3,57.6,89,28.39,6.32
2017-05-19,28.2,14.6,22.0,51639.13,0.4,0.4,0.0,2.0,35.7,63.4,219,25.15,7.24
2017-05-20,27.0,15.0,20.9,51734.44,6.2,6.2,0.0,8.0,46.6,93.6,214,22.22,7.26
2017-05-21,21.4,11.5,16.1,51827.51,0.8,0.8,0.0,4.0,37.7,70.9,222,23.72,5.87
2017-05-22,23.3,9.0,16.6,51918.22,0.0,0.0,0.0,0.0,25.3,50.0,238,29.52,6.49
2017-05-23,24.0,12.9,18.3,52006.45,0.0,0.0,0.0,0.0,31.0,59.4,226,23.95,6.66
2017-05-24,25.2,11.6,18.6,52092.08,2.5,2.5,0.0,8.0,41.2,75.6,217,26.23,7.18
2017-05-25,23.8,11.3,18.2,52174.98,0.0,0.0,0.0,0.0,22.4,45.4,230,28.58,6.49
2017-05-26,26.3,11.2,19.3,52255.05,0.4,0.4,0.0,3.0,18.1,39.2,192,27.49,6.53
2017-05-27,28.3,13.6,21.5,52332.14,0.0,0.0,0.0,0.0,36.0,70.6,221,25.88,7.95
2017-05-28,27.0,12.8,20.9,52406.14,0.0,0.0,0.0,0.0,24.5,47.5,231,29.91,7.99
2017-05-29,28.0,13.5,21.5,52476.98,0.0,0.0,0.0,0.0,26.4,45.0,106,29.27,7.29
2017-05-30,30.0,15.3,23.2,52545.24,0.0,0.0,0.0,0.0,24.8,49.7,204,29.04,8.45
2017-05-31,27.9,17.7,23.0,52611.04,0.0,0.0,0.0,0.0,31.4,60.5,228,30.02,9.02
2017-06-01,25.2,14.4,20.3,52674.31,0.0,0.0,0.0,0.0,30.7,56.2,229,29.79,8.23
2017-06-02,20.4,11.3,16.1,52734.98,0.2,0.2,0.0,2.0,22.4,51.8,32,23.45,4.66
2017-06-03,24.8,12.1,18.5,52793.0,0.0,0.0,0.0,0.0,15.9,31.7,65,29.45,6.17
2017-06-04,28.4,14.5,21.5,52848.31,0.0,0.0,0.0,0.0,28.6,51.5,77,27.53,7.27
2017-06-05,30.9,15.1,22.3,52900.84,0.5,0.5,0.0,2.0,36.2,61.9,75,28.58,8.02
2017-06-06,32.1,15.5,23.5,52950.52,2.8,2.8,0.0,3.0,37.0,64.1,86,26.09,7.38
2017-06-07,33.0,17.9,25.3,52997.3,0.0,0.0,0.0,0.0,34.1,64.1,216,27.91,8.96
2017-06-08,31.9,16.0,24.2,53041.1,0.0,0.0,0.0,0.0,32.2,55.8,94,29.72,8.07
2017-06-09,31.6,17.1,24.5,53081.88,0.0,0.0,0.0,0.0,33.7,59.0,90,29.07,8.33
2017-06-10,32.8,18.9,26.1,53119.57,0.0,0.0,0.0,0.0,33.1,60.8,207,28.16,9.43
2017-06-11,31.8,18.0,26.3,53154.11,0.0,0.0,0.0,0.0,26.7,50.8,221,30.29,9.54
2017-06-12,30.4,16.5,23.9,53185.44,0.0,0.0,0.0,0.0,26.6,46.4,143,29.1,8.4
2017-06-13,30.7,16.2,23.4,53213.5,0.0,0.0,0.0,0.0,31.5,56.2,93,29.2,7.92
2017-06-14,32.6,15.6,24.6,53238.24,0.0,0.0,0.0,0.0,32.8,59.0,165,27.99,8.34
2017-06-15,28.2,19.8,24.2,53259.61,0.0,0.0,0.0,0.0,35.0,66.2,226,23.28,8.05
2017-06-16,27.9,14.8,21.8,53277.54,0.9,0.9,0.0,2.0,26.7,47.2,133,26.87,7.0
